UnitID,SchoolName,StateCode,Sector,OpenAdmissionPolicy,GPA,SchoolRank,SecondarySchoolRecord,Recs,ApplicantsTotal,ApplicantsMen,ApplicantsWomen,AdmissionsTotal,AdmissionsMen,AdmissionsWomen,EnrolledTotal,EnrolledMen,EnrolledWomen,SAT_RW_25,SAT_RW_75,SAT_Math_25,SAT_Math_75,ACT_Composite_25,ACT_Composite_75,ACT_English_25,ACT_English_75,ACT_Math_25,ACT_Math_75,SchoolYear
224244,Dallas Christian College,48,Private,No,Required,Recommended,Required,Recommended,590.0,330.0,260.0,77.0,45.0,32.0,34.0,20.0,14.0,404.0,479.0,403.0,493.0,15.0,20.0,12.0,20.0,15.0,21.0,2019
237358,Davis & Elkins College,54,Private,No,Required,Required,Required,Recommended,633.0,781.0,419.0,588.0,93.0,142.0,235.0,1414.0,1007.0,410.0,540.0,420.0,550.0,17.0,22.0,16.0,23.0,16.0,21.0,2009
237358,Davis & Elkins College,54,Private,No,Required,Required,Required,Recommended,598.0,1009.0,395.0,626.0,107.0,149.0,256.0,1607.0,1021.0,430.0,540.0,410.0,540.0,17.0,23.0,16.0,24.0,16.0,21.0,2010
237358,Davis & Elkins College,54,Private,No,Required,Required,Required,Recommended,2011.0,895.0,1116.0,1065.0,448.0,617.0,231.0,106.0,125.0,410.0,510.0,420.0,530.0,17.0,22.0,15.0,23.0,16.0,21.0,2011
237358,Davis & Elkins College,54,Private,No,Required,Required,Required,Recommended,1758.0,787.0,971.0,1392.0,612.0,780.0,228.0,98.0,130.0,400.0,520.0,410.0,550.0,17.0,23.0,16.0,24.0,16.0,22.0,2012
237358,Davis & Elkins College,54,Private,No,Required,Required,Required,Recommended,1022.0,499.0,523.0,586.0,263.0,323.0,269.0,124.0,145.0,400.0,520.0,410.0,540.0,17.0,23.0,16.0,23.0,16.0,22.0,2013
237358,Davis & Elkins College,54,Private,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,1812.0,667.0,1143.0,1055.0,379.0,676.0,212.0,89.0,123.0,440.0,530.0,430.0,550.0,18.0,24.0,18.0,24.0,16.0,23.0,2014
237358,Davis & Elkins College,54,Private,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,2175.0,855.0,1315.0,1273.0,493.0,779.0,209.0,90.0,119.0,410.0,530.0,390.0,520.0,17.0,22.0,16.0,22.0,16.0,21.0,2015
237358,Davis & Elkins College,54,Private,No,Required,Not Required nor Recommended,Required,Considered but NOT required,1853.0,650.0,1203.0,935.0,316.0,619.0,221.0,84.0,137.0,420.0,530.0,440.0,530.0,17.0,23.0,16.0,23.0,16.0,22.0,2016
237358,Davis & Elkins College,54,Private,No,Required,Considered but NOT required,Required,Considered but NOT required,2295.0,912.0,1383.0,955.0,366.0,589.0,236.0,99.0,137.0,450.0,550.0,450.0,550.0,17.0,22.0,15.0,22.0,16.0,21.0,2017
237358,Davis & Elkins College,54,Private,No,Required,Not Required nor Recommended,Required,Considered but NOT required,2495.0,935.0,1560.0,922.0,293.0,629.0,198.0,69.0,129.0,460.0,540.0,450.0,540.0,16.0,22.0,15.0,21.0,16.0,20.0,2018
237358,Davis & Elkins College,54,Private,No,Required,Not Required nor Recommended,Required,Considered but NOT required,1937.0,665.0,1272.0,771.0,262.0,509.0,213.0,78.0,135.0,470.0,570.0,450.0,570.0,18.0,23.0,16.0,24.0,16.0,23.0,2019
150400,DePauw University,18,Private,No,Required,Recommended,Required,Required,1922.0,2425.0,1185.0,1692.0,312.0,405.0,717.0,4353.0,2877.0,530.0,650.0,550.0,670.0,24.0,29.0,24.0,31.0,24.0,29.0,2009
150400,DePauw University,18,Private,No,Required,Recommended,Required,Required,2342.0,2864.0,1242.0,1723.0,264.0,345.0,609.0,5237.0,2966.0,530.0,640.0,550.0,670.0,24.0,29.0,24.0,30.0,24.0,31.0,2010
150400,DePauw University,18,Private,No,Required,Recommended,Required,Required,5131.0,2287.0,2761.0,2950.0,1326.0,1624.0,584.0,295.0,289.0,530.0,660.0,570.0,680.0,24.0,29.0,24.0,31.0,24.0,30.0,2011
150400,DePauw University,18,Private,No,Required,Recommended,Required,Required,4913.0,2210.0,2625.0,3023.0,1322.0,1701.0,579.0,251.0,328.0,530.0,650.0,550.0,680.0,24.0,30.0,24.0,31.0,24.0,29.0,2012
150400,DePauw University,18,Private,No,Required,Recommended,Required,Required,5086.0,2149.0,2875.0,3113.0,1253.0,1858.0,641.0,283.0,358.0,520.0,650.0,550.0,680.0,25.0,29.0,24.0,31.0,25.0,29.0,2013
150400,DePauw University,18,Private,No,Required,Recommended,Required,Required,5304.0,2464.0,2818.0,3002.0,1288.0,1714.0,514.0,238.0,276.0,530.0,640.0,560.0,660.0,25.0,29.0,24.0,31.0,25.0,29.0,2014
150400,DePauw University,18,Private,No,Required,Recommended,Required,Required,5182.0,2407.0,2775.0,3356.0,1511.0,1845.0,596.0,300.0,296.0,510.0,620.0,550.0,670.0,25.0,29.0,25.0,31.0,24.0,29.0,2015
150400,DePauw University,18,Private,No,Required,Recommended,Required,Required,4848.0,2203.0,2642.0,3167.0,1386.0,1781.0,559.0,255.0,304.0,510.0,620.0,530.0,660.0,24.0,29.0,24.0,30.0,24.0,28.0,2016
150400,DePauw University,18,Private,No,Required,Considered but NOT required,Required,Required,5173.0,2377.0,2796.0,3479.0,1528.0,1951.0,595.0,302.0,293.0,560.0,650.0,550.0,680.0,24.0,29.0,23.0,28.0,23.0,30.0,2017
150400,DePauw University,18,Private,No,Required,Considered but NOT required,Required,Required,5476.0,2538.0,2938.0,3428.0,1527.0,1901.0,564.0,266.0,298.0,560.0,660.0,560.0,680.0,23.0,29.0,23.0,32.0,23.0,29.0,2018
150400,DePauw University,18,Private,No,Required,Considered but NOT required,Required,Required,4935.0,2239.0,2696.0,3176.0,1359.0,1817.0,423.0,226.0,197.0,560.0,660.0,570.0,700.0,23.0,30.0,23.0,31.0,23.0,28.0,2019
210739,DeSales University,42,Private,No,Required,Recommended,Required,Required,837.0,1161.0,633.0,832.0,179.0,199.0,378.0,1998.0,1465.0,490.0,600.0,480.0,590.0,20.0,28.0,20.0,29.0,18.0,27.0,2009
210739,DeSales University,42,Private,No,Required,Recommended,Required,Required,852.0,1306.0,655.0,936.0,186.0,241.0,427.0,2158.0,1591.0,480.0,590.0,490.0,590.0,19.0,24.0,19.0,24.0,18.0,24.0,2010
210739,DeSales University,42,Private,No,Required,Recommended,Required,Required,2207.0,931.0,1276.0,1603.0,690.0,913.0,446.0,200.0,246.0,480.0,590.0,480.0,600.0,20.0,26.0,19.0,26.0,19.0,26.0,2011
210739,DeSales University,42,Private,No,Required,Recommended,Required,Required,2353.0,862.0,1491.0,1684.0,594.0,1090.0,389.0,142.0,247.0,490.0,600.0,480.0,600.0,20.0,27.0,20.0,27.0,18.0,26.0,2012
210739,DeSales University,42,Private,No,Required,Recommended,Required,Required,2624.0,1042.0,1582.0,1989.0,774.0,1215.0,416.0,188.0,228.0,470.0,590.0,460.0,600.0,22.0,26.0,20.0,26.0,19.0,25.0,2013
210739,DeSales University,42,Private,No,Required,Recommended,Required,Required,2658.0,1084.0,1574.0,2117.0,854.0,1263.0,408.0,185.0,223.0,450.0,580.0,440.0,570.0,21.0,27.0,18.0,25.0,20.0,26.0,2014
210739,DeSales University,42,Private,No,Required,Recommended,Required,Required,2706.0,1069.0,1637.0,2100.0,800.0,1300.0,429.0,180.0,248.0,450.0,590.0,440.0,590.0,21.0,28.0,21.0,29.0,19.0,27.0,2015
210739,DeSales University,42,Private,No,Required,Recommended,Required,Required,2861.0,1065.0,1796.0,2181.0,794.0,1387.0,501.0,205.0,296.0,480.0,590.0,460.0,590.0,22.0,27.0,20.0,28.0,20.0,26.0,2016
210739,DeSales University,42,Private,No,Required,Recommended,Required,Required,3033.0,1118.0,1915.0,2238.0,805.0,1433.0,476.0,202.0,274.0,510.0,620.0,500.0,610.0,22.0,27.0,21.0,28.0,20.0,27.0,2017
210739,DeSales University,42,Private,No,Required,Recommended,Required,Required,3190.0,1115.0,2075.0,2505.0,862.0,1643.0,519.0,198.0,321.0,510.0,620.0,500.0,610.0,22.0,28.0,21.0,29.0,19.0,27.0,2018
210739,DeSales University,42,Private,No,Required,Recommended,Required,Required,3272.0,1119.0,2153.0,2579.0,864.0,1715.0,500.0,181.0,319.0,520.0,640.0,510.0,620.0,21.0,29.0,21.0,30.0,18.0,27.0,2019
202514,Defiance College,39,Private,No,Required,Recommended,Required,Not Required nor Recommended,674.0,584.0,498.0,439.0,132.0,89.0,221.0,1258.0,937.0,400.0,540.0,460.0,550.0,19.0,24.0,18.0,23.0,18.0,25.0,2009
202514,Defiance College,39,Private,No,Required,Recommended,Required,Not Required nor Recommended,1027.0,665.0,664.0,473.0,153.0,114.0,267.0,1692.0,1137.0,430.0,530.0,460.0,540.0,18.0,23.0,16.0,22.0,17.0,24.0,2010
202514,Defiance College,39,Private,No,Required,Recommended,Required,Not Required nor Recommended,1854.0,1076.0,778.0,1248.0,737.0,511.0,300.0,181.0,119.0,400.0,520.0,430.0,530.0,18.0,23.0,17.0,22.0,16.0,23.0,2011
202514,Defiance College,39,Private,No,Required,Recommended,Required,Not Required nor Recommended,1742.0,1040.0,702.0,1085.0,595.0,490.0,241.0,139.0,102.0,390.0,500.0,390.0,530.0,18.0,23.0,15.0,23.0,17.0,24.0,2012
202514,Defiance College,39,Private,No,Required,Recommended,Required,Not Required nor Recommended,1704.0,980.0,724.0,1220.0,718.0,502.0,241.0,154.0,87.0,380.0,530.0,410.0,550.0,18.0,23.0,16.0,22.0,17.0,24.0,2013
202514,Defiance College,39,Private,No,Required,Recommended,Required,Not Required nor Recommended,1671.0,1013.0,658.0,1081.0,622.0,459.0,233.0,141.0,92.0,400.0,520.0,400.0,520.0,18.0,24.0,16.0,23.0,17.0,24.0,2014
202514,Defiance College,39,Private,No,Required,Recommended,Required,Not Required nor Recommended,1210.0,710.0,500.0,789.0,449.0,340.0,183.0,108.0,75.0,395.0,460.0,390.0,505.0,19.0,24.0,17.0,23.0,17.0,24.0,2015
202514,Defiance College,39,Private,No,Required,Recommended,Required,Not Required nor Recommended,1100.0,674.0,426.0,640.0,364.0,276.0,138.0,80.0,58.0,400.0,540.0,390.0,470.0,18.0,23.0,16.0,22.0,17.0,24.0,2016
202514,Defiance College,39,Private,No,Required,Recommended,Required,Considered but NOT required,1257.0,731.0,526.0,710.0,388.0,322.0,151.0,99.0,52.0,360.0,490.0,340.0,470.0,18.0,22.0,15.0,22.0,17.0,23.0,2017
202514,Defiance College,39,Private,No,Required,Recommended,Required,Considered but NOT required,1502.0,825.0,677.0,787.0,394.0,393.0,157.0,100.0,57.0,430.0,540.0,425.0,530.0,17.0,22.0,15.0,21.0,17.0,23.0,2018
202514,Defiance College,39,Private,No,Required,Recommended,Required,Considered but NOT required,2000.0,1397.0,603.0,1002.0,638.0,364.0,181.0,118.0,63.0,440.0,520.0,450.0,530.0,17.0,21.0,15.0,21.0,16.0,22.0,2019
130934,Delaware State University,10,Public,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,2962.0,5113.0,976.0,2023.0,288.0,469.0,757.0,8075.0,2999.0,400.0,480.0,390.0,480.0,15.0,19.0,13.0,19.0,15.0,18.0,2009
130934,Delaware State University,10,Public,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,2965.0,5264.0,1074.0,2340.0,337.0,569.0,906.0,8229.0,3414.0,400.0,470.0,400.0,480.0,15.0,19.0,14.0,19.0,15.0,19.0,2010
130934,Delaware State University,10,Public,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,9221.0,3216.0,6005.0,3933.0,1269.0,2664.0,1086.0,399.0,687.0,400.0,470.0,400.0,470.0,16.0,20.0,15.0,20.0,16.0,19.0,2011
130934,Delaware State University,10,Public,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,9221.0,3216.0,6005.0,3933.0,1269.0,2664.0,1086.0,399.0,687.0,400.0,470.0,400.0,470.0,16.0,20.0,15.0,20.0,16.0,19.0,2012
130934,Delaware State University,10,Public,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,8884.0,3128.0,5756.0,3703.0,1180.0,2523.0,1036.0,378.0,658.0,410.0,480.0,410.0,490.0,16.0,19.0,14.0,20.0,16.0,19.0,2013
130934,Delaware State University,10,Public,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,7191.0,2411.0,4780.0,3145.0,963.0,2182.0,894.0,299.0,595.0,410.0,480.0,410.0,490.0,17.0,20.0,16.0,22.0,16.0,20.0,2014
130934,Delaware State University,10,Public,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,8141.0,2795.0,5346.0,3617.0,1098.0,2519.0,897.0,290.0,607.0,410.0,480.0,400.0,490.0,17.0,21.0,15.0,20.0,16.0,21.0,2015
130934,Delaware State University,10,Public,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,8529.0,2986.0,5543.0,3467.0,1096.0,2371.0,962.0,341.0,621.0,410.0,480.0,410.0,490.0,17.0,21.0,15.0,20.0,16.0,20.0,2016
130934,Delaware State University,10,Public,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,7636.0,2499.0,5137.0,3450.0,1034.0,2416.0,951.0,310.0,641.0,420.0,500.0,400.0,490.0,17.0,21.0,15.0,21.0,16.0,21.0,2017
130934,Delaware State University,10,Public,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,7000.0,2260.0,4740.0,3442.0,1007.0,2435.0,1047.0,342.0,705.0,440.0,520.0,400.0,490.0,17.0,22.0,15.0,21.0,16.0,22.0,2018
130934,Delaware State University,10,Public,No,Required,Not Required nor Recommended,Required,Not Required nor Recommended,9084.0,2896.0,6188.0,4794.0,1420.0,3374.0,1142.0,380.0,762.0,420.0,520.0,400.0,500.0,16.0,22.0,15.0,21.0,16.0,21.0,2019
211981,Delaware Valley University,42,Private,No,Required,Recommended,Required,Recommended,846.0,924.0,716.0,550.0,200.0,252.0,452.0,1770.0,1266.0,450.0,550.0,460.0,560.0,20.0,25.0,20.0,24.0,19.0,24.0,2009
211981,Delaware Valley University,42,Private,No,Required,Recommended,Required,Recommended,865.0,893.0,502.0,679.0,197.0,296.0,493.0,1758.0,1181.0,450.0,550.0,460.0,550.0,20.0,24.0,19.0,24.0,18.0,24.0,2010
211981,Delaware Valley University,42,Private,No,Required,Recommended,Required,Recommended,1652.0,810.0,842.0,1215.0,542.0,673.0,424.0,149.0,275.0,450.0,560.0,460.0,560.0,20.0,27.0,19.0,27.0,19.0,25.0,2011
211981,Delaware Valley University,42,Private,No,Required,Recommended,Required,Recommended,1776.0,875.0,901.0,1322.0,598.0,724.0,465.0,189.0,276.0,430.0,550.0,440.0,560.0,19.0,25.0,18.0,24.0,19.0,25.0,2012
211981,Delaware Valley University,42,Private,No,Required,Not Required nor Recommended,Required,Recommended,1895.0,934.0,961.0,1295.0,586.0,709.0,416.0,140.0,276.0,430.0,563.0,450.0,560.0,19.0,25.0,19.0,24.0,17.0,24.0,2013
211981,Delaware Valley University,42,Private,No,Required,Not Required nor Recommended,Required,Recommended,1888.0,937.0,951.0,1430.0,655.0,775.0,489.0,193.0,296.0,430.0,550.0,440.0,560.0,18.0,24.0,16.0,24.0,17.0,24.0,2014
211981,Delaware Valley University,42,Private,No,Required,Not Required nor Recommended,Required,Recommended,2594.0,1460.0,1134.0,1782.0,922.0,860.0,471.0,211.0,260.0,430.0,550.0,440.0,560.0,18.0,25.0,16.0,24.0,17.0,25.0,2015
211981,Delaware Valley University,42,Private,No,Required,Not Required nor Recommended,Required,Recommended,2233.0,1173.0,1060.0,1527.0,730.0,797.0,451.0,205.0,246.0,430.0,550.0,440.0,540.0,18.0,26.0,17.0,25.0,17.0,26.0,2016
211981,Delaware Valley University,42,Private,No,Required,Not Required nor Recommended,Required,Recommended,2405.0,1189.0,1216.0,1597.0,708.0,889.0,412.0,174.0,238.0,480.0,595.0,480.0,570.0,19.0,25.0,17.0,24.0,17.0,25.0,2017
211981,Delaware Valley University,42,Private,No,Required,Considered but NOT required,Required,Considered but NOT required,2423.0,1162.0,1261.0,1591.0,681.0,910.0,443.0,170.0,273.0,490.0,590.0,480.0,570.0,19.0,27.0,18.0,26.0,17.0,25.0,2018
211981,Delaware Valley University,42,Private,No,Required,Considered but NOT required,Required,Considered but NOT required,1676.0,769.0,907.0,1554.0,701.0,853.0,377.0,161.0,216.0,490.0,600.0,480.0,570.0,18.0,27.0,16.0,25.0,16.0,26.0,2019
148496,Dominican University,17,Private,No,Required,Required,Recommended,Not Required nor Recommended,455.0,1268.0,307.0,918.0,125.0,292.0,417.0,1723.0,1225.0,450.0,580.0,410.0,560.0,20.0,25.0,20.0,26.0,18.0,25.0,2009
148496,Dominican University,17,Private,No,Required,Required,Recommended,Not Required nor Recommended,743.0,1770.0,440.0,1101.0,140.0,287.0,427.0,2513.0,1541.0,450.0,570.0,445.0,560.0,20.0,25.0,20.0,27.0,18.0,25.0,2010
148496,Dominican University,17,Private,No,Required,Required,Recommended,Not Required nor Recommended,2732.0,879.0,1853.0,1611.0,495.0,1116.0,416.0,129.0,287.0,500.0,600.0,470.0,580.0,20.0,24.0,20.0,26.0,18.0,24.0,2011
148496,Dominican University,17,Private,No,Required,Required,Required,Not Required nor Recommended,3056.0,953.0,2103.0,1745.0,511.0,1234.0,406.0,130.0,276.0,500.0,590.0,490.0,600.0,20.0,24.0,20.0,24.0,19.0,25.0,2012
148496,Dominican University,17,Private,No,Required,Required,Required,Not Required nor Recommended,3502.0,1142.0,2360.0,2100.0,665.0,1435.0,497.0,182.0,315.0,490.0,540.0,480.0,620.0,20.0,24.0,20.0,25.0,18.0,24.0,2013
148496,Dominican University,17,Private,No,Required,Required,Required,Not Required nor Recommended,3692.0,1193.0,2499.0,2240.0,721.0,1519.0,473.0,176.0,297.0,410.0,470.0,480.0,530.0,20.0,24.0,19.0,25.0,20.0,25.0,2014
148496,Dominican University,17,Private,No,Required,Required,Required,Not Required nor Recommended,4161.0,1393.0,2768.0,2612.0,863.0,1749.0,484.0,173.0,311.0,440.0,580.0,420.0,550.0,19.0,24.0,18.0,24.0,18.0,24.0,2015
148496,Dominican University,17,Private,No,Required,Required,Required,Not Required nor Recommended,4568.0,1470.0,3098.0,2911.0,913.0,1998.0,495.0,166.0,329.0,480.0,570.0,430.0,630.0,20.0,25.0,18.0,25.0,20.0,26.0,2016
148496,Dominican University,17,Private,No,Required,Required,Required,Not Required nor Recommended,4697.0,1544.0,3153.0,3052.0,966.0,2086.0,441.0,162.0,279.0,530.0,610.0,490.0,590.0,20.0,25.0,18.0,25.0,20.0,25.0,2017
148496,Dominican University,17,Private,No,Required,Required,Required,Not Required nor Recommended,4813.0,1540.0,3273.0,3070.0,857.0,2213.0,447.0,143.0,304.0,480.0,570.0,470.0,560.0,19.0,24.0,17.0,24.0,18.0,24.0,2018
148496,Dominican University,17,Private,No,Required,Required,Required,Not Required nor Recommended,5188.0,1730.0,3458.0,3338.0,1115.0,2223.0,419.0,144.0,275.0,500.0,600.0,500.0,600.0,19.0,25.0,19.0,25.0,17.0,24.0,2019
153250,Dordt University,19,Private,No,Required,Recommended,Required,Not Required nor Recommended,483.0,522.0,405.0,435.0,178.0,185.0,363.0,1005.0,840.0,460.0,610.0,480.0,620.0,22.0,27.0,21.0,28.0,21.0,27.0,2009
153250,Dordt University,19,Private,No,Required,Recommended,Required,Not Required nor Recommended,578.0,533.0,485.0,448.0,212.0,161.0,373.0,1111.0,933.0,470.0,630.0,490.0,630.0,21.0,27.0,21.0,28.0,20.0,27.0,2010
153250,Dordt University,19,Private,No,Required,Recommended,Required,Not Required nor Recommended,1193.0,684.0,509.0,950.0,524.0,426.0,373.0,211.0,162.0,470.0,590.0,480.0,580.0,21.0,27.0,21.0,28.0,21.0,27.0,2011
153250,Dordt University,19,Private,No,Required,Recommended,Required,Not Required nor Recommended,1103.0,549.0,554.0,865.0,411.0,454.0,350.0,174.0,176.0,470.0,590.0,480.0,580.0,21.0,28.0,21.0,28.0,21.0,27.0,2012
153250,Dordt University,19,Private,No,Required,Recommended,Required,Not Required nor Recommended,1355.0,732.0,623.0,1022.0,552.0,470.0,381.0,205.0,176.0,450.0,610.0,500.0,630.0,21.0,28.0,21.0,27.0,21.0,29.0,2013
153250,Dordt University,19,Private,No,Required,Recommended,Required,Not Required nor Recommended,1259.0,793.0,466.0,919.0,531.0,388.0,354.0,201.0,153.0,480.0,590.0,480.0,610.0,21.0,27.0,21.0,27.0,20.0,27.0,2014
153250,Dordt University,19,Private,No,Required,Recommended,Required,Not Required nor Recommended,1342.0,794.0,548.0,937.0,503.0,434.0,365.0,194.0,171.0,460.0,650.0,500.0,650.0,22.0,29.0,21.0,29.0,22.0,28.0,2015
153250,Dordt University,19,Private,No,Required,Recommended,Required,Not Required nor Recommended,1480.0,865.0,615.0,1066.0,592.0,474.0,394.0,202.0,192.0,450.0,600.0,470.0,600.0,22.0,27.0,20.0,28.0,21.0,27.0,2016
153250,Dordt University,19,Private,No,Required,Recommended,Required,Not Required nor Recommended,1443.0,922.0,521.0,1040.0,617.0,423.0,373.0,215.0,158.0,530.0,660.0,520.0,660.0,22.0,28.0,21.0,28.0,21.0,27.0,2017
153250,Dordt University,19,Private,No,Required,Recommended,Required,Not Required nor Recommended,1386.0,908.0,478.0,1014.0,637.0,377.0,328.0,181.0,147.0,530.0,690.0,530.0,670.0,22.0,28.0,21.0,29.0,21.0,27.0,2018
153250,Dordt University,19,Private,No,Required,Recommended,Required,Not Required nor Recommended,1426.0,944.0,482.0,1076.0,691.0,385.0,358.0,192.0,166.0,510.0,670.0,520.0,670.0,21.0,28.0,20.0,28.0,20.0,27.0,2019
153269,Drake University,19,Private,No,Required,Not Required nor Recommended,Required,Recommended,2013.0,2816.0,1424.0,2153.0,348.0,515.0,863.0,4829.0,3577.0,510.0,640.0,530.0,660.0,24.0,29.0,24.0,30.0,23.0,29.0,2009
153269,Drake University,19,Private,No,Required,Not Required nor Recommended,Required,Recommended,2504.0,3344.0,1573.0,2229.0,390.0,474.0,864.0,5848.0,3802.0,530.0,650.0,550.0,670.0,24.0,30.0,24.0,31.0,24.0,30.0,2010
153269,Drake University,19,Private,No,Required,Not Required nor Recommended,Required,Recommended,6093.0,2512.0,3581.0,3849.0,1493.0,2356.0,812.0,321.0,491.0,530.0,650.0,580.0,680.0,25.0,29.0,25.0,31.0,24.0,30.0,2011
153269,Drake University,19,Private,No,Required,Not Required nor Recommended,Required,Recommended,6357.0,2573.0,3784.0,4188.0,1654.0,2534.0,848.0,351.0,497.0,510.0,640.0,550.0,660.0,24.0,29.0,24.0,31.0,24.0,29.0,2012
153269,Drake University,19,Private,No,Required,Not Required nor Recommended,Required,Recommended,5930.0,2501.0,3429.0,3911.0,1612.0,2299.0,850.0,355.0,495.0,530.0,640.0,540.0,680.0,25.0,30.0,24.0,31.0,24.0,29.0,2013
153269,Drake University,19,Private,No,Required,Not Required nor Recommended,Required,Recommended,6476.0,2749.0,3727.0,4485.0,1799.0,2686.0,870.0,367.0,503.0,530.0,640.0,530.0,670.0,25.0,30.0,24.0,31.0,24.0,29.0,2014
153269,Drake University,19,Private,No,Required,Not Required nor Recommended,Required,Recommended,6514.0,2707.0,3807.0,4356.0,1740.0,2616.0,803.0,321.0,482.0,520.0,670.0,550.0,690.0,24.0,30.0,24.0,31.0,24.0,29.0,2015
153269,Drake University,19,Private,No,Required,Not Required nor Recommended,Required,Recommended,4959.0,2168.0,2791.0,3419.0,1415.0,2004.0,769.0,314.0,453.0,510.0,650.0,540.0,690.0,25.0,30.0,24.0,32.0,24.0,29.0,2016
153269,Drake University,19,Private,No,Required,Not Required nor Recommended,Considered but NOT required,Recommended,5574.0,2412.0,3162.0,3835.0,1570.0,2265.0,761.0,318.0,443.0,540.0,660.0,560.0,690.0,24.0,30.0,24.0,29.0,24.0,32.0,2017
